# Fiducial parameters, omega_b = 0.02217, omega_cdm = 0.1196, H0 = 67.26, ln10^{10}A_s = 3.046, n_s = 0.963, z_reio = 8.014
   97  1.7683794  0.00045860157  -0.013643709  6.6019337e-11  2.5332116e-07  
   98  1.7529733  0.00045898263  -0.013788862  6.4291413e-11  2.4553428e-07  
   99  1.7379471  0.00045920488  -0.013927009  6.2616491e-11  2.3803525e-07  
  100  1.723287  0.00045926948  -0.01405819  6.0993697e-11  2.3081362e-07  
  101  1.7089802  0.00045917774  -0.01418245  5.9423028e-11  2.2386286e-07  
  102  1.6950142  0.00045893099  -0.014299835  5.7904144e-11  2.171756e-07  
  103  1.6813762  0.00045853056  -0.014410389  5.6436404e-11  2.1074369e-07  
  104  1.6680537  0.00045797776  -0.014514157  5.5018438e-11  2.0455813e-07  
  105  1.655034  0.00045727394  -0.014611186  5.3648779e-11  1.9860909e-07  
  106  1.6423044  0.0004564204  -0.01470152  5.2325211e-11  1.9288596e-07  
  107  1.6298523  0.00045541848  -0.014785205  5.1045211e-11  1.8737728e-07  
  108  1.617665  0.0004542695  -0.014862285  4.9805708e-11  1.8207078e-07  
  109  1.6057298  0.00045297478  -0.014932806  4.8603074e-11  1.7695335e-07  
  110  1.5940349  0.00045153584  -0.014996816  4.7434078e-11  1.7201302e-07  
  111  1.5825717  0.00044995486  -0.015054371  4.6298259e-11  1.6724477e-07  
  112  1.5713322  0.00044823425  -0.015105532  4.5195746e-11  1.6264511e-07  
  113  1.5603085  0.0004463764  -0.015150358  4.4126469e-11  1.5821011e-07  
  114  1.5494928  0.00044438367  -0.015188909  4.3090104e-11  1.5393545e-07  
  115  1.5388773  0.00044225848  -0.015221244  4.2086215e-11  1.4981641e-07  
  116  1.5284539  0.00044000319  -0.015247423  4.1114048e-11  1.4584786e-07  
  117  1.5182148  0.0004376202  -0.015267506  4.0172767e-11  1.4202427e-07  
  118  1.5081522  0.00043511189  -0.015281552  3.9261117e-11  1.3833972e-07  
  119  1.4982581  0.00043248066  -0.015289621  3.8377744e-11  1.3478786e-07  
  120  1.4885247  0.00042972888  -0.015291773  3.752096e-11  1.3136196e-07  
  121  1.4789441  0.00042685895  -0.015288067  3.6688912e-11  1.2805487e-07  
  122  1.4695084  0.00042387325  -0.015278564  3.5879447e-11  1.2485905e-07  
  123  1.4602102  0.0004207743  -0.015263324  3.509057e-11  1.2176754e-07  
  124  1.4510444  0.00041756519  -0.01524242  3.4322026e-11  1.1877698e-07  
  125  1.4420063  0.00041424912  -0.015215926  3.3573872e-11  1.1588476e-07  
  126  1.4330912  0.0004108293  -0.015183917  3.284603e-11  1.1308808e-07  
  127  1.4242945  0.00040730895  -0.015146467  3.2138363e-11  1.1038391e-07  
  128  1.4156114  0.00040369129  -0.015103649  3.1450669e-11  1.0776902e-07  
  129  1.4070375  0.00039997952  -0.015055539  3.0782563e-11  1.0523995e-07  
  130  1.3985678  0.00039617685  -0.01500221  3.013363e-11  1.0279306e-07  
  131  1.3901979  0.0003922865  -0.014943737  2.9503302e-11  1.0042446e-07  
  132  1.381923  0.00038831168  -0.014880193  2.8890863e-11  9.8130088e-08  
  133  1.3737386  0.00038425561  -0.014811654  2.8295551e-11  9.5905636e-08  
  134  1.3656398  0.00038012149  -0.014738194  2.7716414e-11  9.3746604e-08  
  135  1.357622  0.00037591254  -0.014659886  2.7152448e-11  9.1648276e-08  
  136  1.3496807  0.00037163197  -0.014576805  2.6602453e-11  8.9605723e-08  
  137  1.3418114  0.00036728306  -0.014489027  2.6065417e-11  8.7614598e-08  
  138  1.3340111  0.00036286943  -0.014396634  2.5541179e-11  8.5673554e-08  
  139  1.3262773  0.00035839472  -0.014299708  2.5029739e-11  8.3781949e-08  
  140  1.3186073  0.00035386263  -0.014198334  2.4531115e-11  8.193907e-08  
  141  1.3109983  0.0003492768  -0.014092594  2.4045209e-11  8.014413e-08  
  142  1.3034479  0.00034464092  -0.013982572  2.3571937e-11  7.8396268e-08  
  143  1.2959532  0.00033995866  -0.013868351  2.3111103e-11  7.6694549e-08  
  144  1.2885117  0.00033523368  -0.013750014  2.2662515e-11  7.5037966e-08  
  145  1.2811207  0.00033046966  -0.013627646  2.2225897e-11  7.3425439e-08  
  146  1.2737775  0.00032567027  -0.013501328  2.180089e-11  7.1855812e-08  
  147  1.2664796  0.00032083917  -0.013371145  2.1387134e-11  7.0327858e-08  
  148  1.2592242  0.00031598005  -0.01323718  2.0984153e-11  6.8840276e-08  
  149  1.2520087  0.00031109656  -0.013099516  2.0591471e-11  6.7391692e-08  
  150  1.2448305  0.00030619237  -0.012958237  2.0208491e-11  6.5980657e-08  
  151  1.2376868  0.00030127117  -0.012813425  1.9834585e-11  6.460565e-08  
  152  1.2305751  0.00029633662  -0.012665164  1.9469116e-11  6.3265077e-08  
  153  1.2234929  0.00029139237  -0.012513538  1.9111385e-11  6.1957479e-08  
  154  1.2164388  0.00028644208  -0.012358634  1.8761355e-11  6.0682181e-08  
  155  1.2094115  0.00028148934  -0.012200536  1.8419046e-11  5.9438671e-08  
  156  1.2024097  0.0002765378  -0.012039333  1.8084434e-11  5.82264e-08  
  157  1.1954323  0.00027159107  -0.011875111  1.7757495e-11  5.7044777e-08  
  158  1.188478  0.00026665278  -0.011707957  1.7438208e-11  5.5893171e-08  
  159  1.1815456  0.00026172654  -0.011537956  1.7126502e-11  5.477091e-08  
  160  1.1746338  0.00025681599  -0.011365197  1.6822255e-11  5.3677282e-08  
  161  1.1677414  0.00025192474  -0.011189764  1.6525347e-11  5.2611535e-08  
  162  1.1608671  0.00024705643  -0.011011746  1.6235654e-11  5.1572875e-08  
  163  1.1540097  0.00024221466  -0.010831228  1.5952977e-11  5.056047e-08  
  164  1.147168  0.00023740308  -0.010648297  1.5677141e-11  4.9573444e-08  
  165  1.1403407  0.00023262529  -0.01046304  1.5407891e-11  4.8610885e-08  
  166  1.1335267  0.00022788492  -0.010275544  1.5144995e-11  4.7671836e-08  
  167  1.1267245  0.0002231856  -0.010085894  1.4888121e-11  4.6755303e-08  
  168  1.1199331  0.00021853095  -0.0098941783  1.4637023e-11  4.586025e-08  
  169  1.1131512  0.00021392459  -0.0097004827  1.439131e-11  4.4985601e-08  
  170  1.1063775  0.00020937015  -0.009504894  1.4150608e-11  4.4130239e-08  
  171  1.0996109  0.00020487113  -0.009307498  1.3914586e-11  4.3293167e-08  
  172  1.092851  0.00020043058  -0.0091083768  1.3683215e-11  4.2473999e-08  
  173  1.0860975  0.00019605142  -0.008907612  1.3456503e-11  4.1672487e-08  
  174  1.0793499  0.00019173659  -0.008705285  1.323441e-11  4.0888366e-08  
  175  1.072608  0.000187489  -0.0085014771  1.3016965e-11  4.0121354e-08  
  176  1.0658714  0.00018331159  -0.0082962699  1.2804126e-11  3.9371151e-08  
  177  1.0591398  0.00017920728  -0.0080897448  1.2595878e-11  3.8637437e-08  
  178  1.0524129  0.00017517901  -0.0078819831  1.2392156e-11  3.7919875e-08  
  179  1.0456903  0.00017122969  -0.0076730663  1.2192901e-11  3.7218112e-08  
  180  1.0389716  0.00016736226  -0.0074630759  1.1998044e-11  3.6531774e-08  
  181  1.0322566  0.00016357965  -0.0072520932  1.1807521e-11  3.586047e-08  
  182  1.025545  0.00015988478  -0.0070401997  1.1621218e-11  3.5203793e-08  
  183  1.0188363  0.00015628058  -0.0068274768  1.1439026e-11  3.4561315e-08  
  184  1.0121302  0.00015276997  -0.0066140059  1.1260842e-11  3.3932591e-08  
  185  1.0054265  0.00014935589  -0.0063998686  1.1086495e-11  3.331716e-08  
  186  0.99872468  0.00014604126  -0.006185146  1.0915873e-11  3.271454e-08  
  187  0.99202455  0.00014282901  -0.0059699199  1.0748812e-11  3.2124233e-08  
  188  0.98532572  0.00013972207  -0.0057542714  1.0585101e-11  3.1545722e-08  
  189  0.97862785  0.00013672336  -0.0055382821  1.0424584e-11  3.0978472e-08  
  190  0.97193062  0.00013383582  -0.0053220334  1.0267038e-11  3.0421931e-08  
  191  0.96523378  0.00013106214  -0.0051056045  1.0112282e-11  2.9875619e-08  
  192  0.95853746  0.00012840417  -0.0048890653  9.9602879e-12  2.9339406e-08  
  193  0.95184185  0.00012586352  -0.0046724836  9.8110761e-12  2.8813243e-08  
  194  0.94514719  0.0001234418  -0.0044559271  9.6646125e-12  2.8297076e-08  
  195  0.93845368  0.00012114063  -0.0042394636  9.5209247e-12  2.7790844e-08  
  196  0.93176154  0.00011896162  -0.0040231607  9.3799846e-12  2.729448e-08  
  197  0.92507098  0.00011690638  -0.0038070863  9.2417756e-12  2.680791e-08  
  198  0.91838222  0.00011497654  -0.003591308  9.1062915e-12  2.6331053e-08  
  199  0.91169546  0.0001131737  -0.0033758937  8.9734723e-12  2.5863821e-08  
  200  0.90501093  0.00011149948  -0.0031609109  8.8433003e-12  2.540612e-08  
  201  0.89832884  0.0001099555  -0.0029464275  8.7157516e-12  2.495785e-08  
  202  0.89164939  0.00010854336  -0.0027325112  8.5907649e-12  2.4518904e-08  
  203  0.88497282  0.00010726469  -0.0025192298  8.4682734e-12  2.4089168e-08  
  204  0.87829932  0.00010612109  -0.0023066509  8.3482499e-12  2.3668521e-08  
  205  0.87162911  0.00010511419  -0.0020948423  8.230615e-12  2.3256837e-08  
  206  0.86496241  0.00010424559  -0.0018838717  8.1152985e-12  2.2853981e-08  
  207  0.85829943  0.00010351691  -0.0016738068  8.0022235e-12  2.2459813e-08  
  208  0.85164038  0.00010292977  -0.0014647155  7.8913066e-12  2.2074187e-08  
  209  0.84498549  0.00010248577  -0.0012566654  7.7824579e-12  2.1696949e-08  
  210  0.83833495  0.00010218655  -0.0010497243  7.6755805e-12  2.1327938e-08  
  211  0.83168899  0.00010203369  -0.00084395985  7.5705708e-12  2.0966989e-08  
  212  0.82504782  0.00010202884  -0.00063943985  7.4673182e-12  2.0613927e-08  
  213  0.8184117  0.00010217329  -0.00043622828  7.3657128e-12  2.0268581e-08  
  214  0.81178107  0.00010246719  -0.00023437424  7.2657663e-12  1.9930802e-08  
  215  0.8051564  0.00010291038  -3.3923079e-05  7.1674673e-12  1.9600446e-08  
  216  0.79853819  0.00010350271  0.00016507983  7.0708163e-12  1.9277361e-08  
  217  0.79192691  0.00010424401  0.00036258913  6.9757976e-12  1.896139e-08  
  218  0.78532304  0.00010513412  0.00055855947  6.8824331e-12  1.865237e-08  
  219  0.77872707  0.0001061729  0.00075294547  6.7906892e-12  1.8350132e-08  
  220  0.77213949  0.00010736017  0.00094570179  6.700582e-12  1.8054503e-08  
  221  0.76556076  0.00010869578  0.0011367831  6.6120732e-12  1.7765302e-08  
  222  0.75899139  0.00011017957  0.0013261439  6.5251603e-12  1.7482343e-08  
  223  0.75243184  0.00011181139  0.001513739  6.4398129e-12  1.7205436e-08  
  224  0.7458826  0.00011359107  0.001699523  6.3560355e-12  1.6934381e-08  
  225  0.73934415  0.00011551847  0.0018834504  6.2737794e-12  1.6668978e-08  
  226  0.73281697  0.00011759341  0.0020654761  6.1930431e-12  1.6409016e-08  
  227  0.72630156  0.00011981574  0.0022455545  6.1137726e-12  1.6154282e-08  
  228  0.71979838  0.0001221853  0.0024236403  6.0359359e-12  1.5904554e-08  
  229  0.71330793  0.00012470194  0.0025996882  5.959522e-12  1.5659608e-08  
  230  0.70683068  0.00012736549  0.0027736528  5.8844687e-12  1.5419211e-08  
  231  0.70036712  0.0001301758  0.0029454888  5.8107465e-12  1.5183126e-08  
  232  0.69391772  0.00013313271  0.0031151507  5.7382996e-12  1.495111e-08  
  233  0.68748298  0.00013623606  0.0032825933  5.6671036e-12  1.4722913e-08  
  234  0.68106337  0.00013948569  0.0034477711  5.5970845e-12  1.4498282e-08  
  235  0.67465938  0.00014288145  0.0036106388  5.5282e-12  1.4276955e-08  
  236  0.66827148  0.00014642317  0.0037711511  5.4603816e-12  1.4058666e-08  
  237  0.66190017  0.00015011071  0.0039292626  5.39358e-12  1.3843144e-08  
  238  0.65554593  0.00015394358  0.0040849326  5.3277429e-12  1.3630158e-08  
  239  0.64920924  0.00015792013  0.0042381397  5.2628506e-12  1.3419668e-08  
  240  0.64289062  0.00016203837  0.004388867  5.1989157e-12  1.3211679e-08  
  241  0.63659056  0.00016629632  0.0045370978  5.1359385e-12  1.3006193e-08  
  242  0.63030956  0.000170692  0.0046828153  5.0739078e-12  1.2803216e-08  
  243  0.62404813  0.00017522344  0.0048260026  5.0128219e-12  1.2602749e-08  
  244  0.61780675  0.00017988866  0.0049666431  4.952699e-12  1.2404794e-08  
  245  0.61158593  0.00018468567  0.0051047199  4.8935033e-12  1.2209351e-08  
  246  0.60538617  0.0001896125  0.0052402161  4.835261e-12  1.2016419e-08  
  247  0.59920797  0.00019466717  0.0053731151  4.7779446e-12  1.1825999e-08  
  248  0.59305183  0.0001998477  0.0055034001  4.7215465e-12  1.1638087e-08  
  249  0.58691825  0.00020515211  0.0056310542  4.6660678e-12  1.1452681e-08  
  250  0.58080772  0.00021057843  0.0057560607  4.6114882e-12  1.1269776e-08  
  251  0.57472075  0.00021612467  0.0058784028  4.557806e-12  1.1089368e-08  
  252  0.56865783  0.00022178885  0.0059980637  4.5050083e-12  1.0911451e-08  
  253  0.56261947  0.000227569  0.0061150265  4.4530613e-12  1.0736018e-08  
  254  0.55660616  0.00023346314  0.0062292747  4.4019689e-12  1.0563062e-08  
  255  0.55061841  0.00023946928  0.0063407912  4.3517143e-12  1.0392574e-08  
  256  0.54465671  0.00024558546  0.0064495594  4.3022695e-12  1.0224544e-08  
  257  0.53872156  0.00025180968  0.0065555624  4.2536243e-12  1.0058963e-08  
  258  0.53281347  0.00025813998  0.0066587835  4.2057387e-12  9.8958188e-09  
  259  0.52693293  0.00026457437  0.0067592059  4.1586185e-12  9.7350996e-09  
  260  0.52108044  0.00027111087  0.0068568128  4.1122117e-12  9.5767924e-09  
  261  0.5152565  0.00027774751  0.0069515874  4.0665115e-12  9.4208831e-09  
  262  0.50946161  0.0002844823  0.0070435129  4.0214908e-12  9.2673569e-09  
  263  0.50369627  0.00029131327  0.0071325726  3.977103e-12  9.116198e-09  
  264  0.49796098  0.00029823844  0.0072187496  3.9333365e-12  8.9673897e-09  
  265  0.49225623  0.00030525583  0.0073020271  3.8901597e-12  8.8209144e-09  
  266  0.48658251  0.00031236327  0.0073823932  3.8475278e-12  8.6767536e-09  
  267  0.48094016  0.0003195578  0.007459855  3.8054538e-12  8.534888e-09  
  268  0.47532953  0.00032683629  0.0075344244  3.7639299e-12  8.3952974e-09  
  269  0.46975092  0.00033419559  0.0076061134  3.7229648e-12  8.2579606e-09  
  270  0.46420469  0.00034163255  0.0076749339  3.6825495e-12  8.1228555e-09  
  271  0.45869115  0.00034914405  0.0077408977  3.6426833e-12  7.9899592e-09  
  272  0.45321064  0.00035672692  0.0078040169  3.6033649e-12  7.8592479e-09  
  273  0.44776348  0.00036437803  0.0078643034  3.5646007e-12  7.7306967e-09  
  274  0.44235  0.00037209424  0.007921769  3.5263799e-12  7.6042801e-09  
  275  0.43697054  0.0003798724  0.0079764258  3.4886995e-12  7.4799713e-09  
  276  0.43162543  0.00038770937  0.0080282856  3.4515559e-12  7.3577429e-09  
  277  0.42631499  0.00039560201  0.0080773604  3.414945e-12  7.2375666e-09  
  278  0.42103955  0.00040354717  0.008123662  3.3788702e-12  7.1194129e-09  
  279  0.41579944  0.00041154171  0.0081672025  3.3433179e-12  7.0032518e-09  
  280  0.410595  0.00041958249  0.0082079938  3.3082823e-12  6.889052e-09  
  281  0.40542655  0.00042766636  0.0082460477  3.2737569e-12  6.7767815e-09  
  282  0.40029442  0.00043579018  0.0082813762  3.2397345e-12  6.6664075e-09  
  283  0.39519894  0.00044395081  0.0083139913  3.2062153e-12  6.557896e-09  
  284  0.39014044  0.0004521451  0.0083439048  3.173183e-12  6.4512123e-09  
  285  0.38511926  0.00046036991  0.0083711287  3.1406285e-12  6.3463208e-09  
  286  0.38013571  0.00046862211  0.0083956749  3.1085423e-12  6.2431848e-09  
  287  0.37519013  0.00047689853  0.0084175554  3.076914e-12  6.1417669e-09  
  288  0.37028285  0.00048519605  0.0084367821  3.0457403e-12  6.0420288e-09  
  289  0.36541421  0.00049351152  0.0084533668  3.015002e-12  5.9439311e-09  
  290  0.36058452  0.0005018418  0.0084673216  2.9846868e-12  5.8474337e-09  
  291  0.35579411  0.00051018373  0.0084786583  2.9547817e-12  5.7524954e-09  
  292  0.35104333  0.00051853419  0.0084873889  2.9252732e-12  5.6590742e-09  
  293  0.34633249  0.00052689002  0.0084935253  2.8961541e-12  5.5671272e-09  
  294  0.34166193  0.00053524809  0.0084970794  2.867395e-12  5.4766107e-09  
  295  0.33703198  0.00054360524  0.0084980632  2.8389946e-12  5.3874797e-09  
  296  0.33244296  0.00055195835  0.0084964886  2.8109292e-12  5.2996888e-09  
  297  0.32789516  0.00056030428  0.008492371  2.7831918e-12  5.2131978e-09  
  298  0.32338868  0.00056864001  0.0084857399  2.7557658e-12  5.1279913e-09  
  299  0.31892355  0.00057696253  0.0084766281  2.728666e-12  5.04406e-09  
  300  0.31449984  0.00058526884  0.0084650687  2.7018783e-12  4.9613942e-09  
  301  0.31011759  0.00059355594  0.0084510946  2.6754167e-12  4.8799836e-09  
  302  0.30577684  0.00060182081  0.0084347386  2.6492809e-12  4.7998178e-09  
  303  0.30147765  0.00061006046  0.0084160339  2.6234565e-12  4.7208858e-09  
  304  0.29722007  0.00061827187  0.0083950132  2.5979497e-12  4.6431763e-09  
  305  0.29300413  0.00062645205  0.0083717095  2.5727662e-12  4.5666776e-09  
  306  0.2888299  0.00063459799  0.0083461558  2.5478979e-12  4.4913777e-09  
  307  0.28469742  0.00064270668  0.008318385  2.5233432e-12  4.4172639e-09  
  308  0.28060673  0.00065077512  0.0082884301  2.499107e-12  4.3443235e-09  
  309  0.27655789  0.0006588003  0.008256324  2.475174e-12  4.2725432e-09  
  310  0.27255094  0.00066677922  0.0082220995  2.451555e-12  4.2019092e-09  
  311  0.26858594  0.00067470888  0.0081857898  2.4282409e-12  4.1324075e-09  
  312  0.26466292  0.00068258626  0.0081474276  2.4052351e-12  4.0640237e-09  
  313  0.26078194  0.00069040836  0.008107046  2.3825217e-12  3.996743e-09  
  314  0.25694306  0.00069817219  0.0080646779  2.36011e-12  3.9305501e-09  
  315  0.2531463  0.00070587472  0.0080203562  2.3379963e-12  3.8654293e-09  
  316  0.24939173  0.00071351296  0.0079741138  2.3161638e-12  3.8013647e-09  
  317  0.24567939  0.00072108391  0.0079259838  2.294621e-12  3.7383399e-09  
  318  0.24200934  0.00072858455  0.007875999  2.2733569e-12  3.676338e-09  
  319  0.23838161  0.00073601189  0.0078241924  2.2523729e-12  3.6153418e-09  
  320  0.23479626  0.00074336291  0.0077705968  2.2316575e-12  3.5553339e-09  
  321  0.23125333  0.00075063462  0.0077152454  2.2112054e-12  3.4962961e-09  
  322  0.22775288  0.000757824  0.0076581709  2.1910167e-12  3.4382102e-09  
  323  0.22429494  0.00076492806  0.0075994064  2.1710795e-12  3.3810573e-09  
  324  0.22087958  0.00077194378  0.0075389847  2.1513872e-12  3.3248184e-09  
  325  0.21750684  0.00077886816  0.0074769389  2.1319392e-12  3.2694739e-09  
  326  0.21417677  0.00078569821  0.0074133018  2.1127224e-12  3.2150038e-09  
  327  0.21088941  0.0007924309  0.0073481064  2.0937297e-12  3.1613878e-09  
  328  0.20764481  0.00079906324  0.0072813857  2.0749591e-12  3.1086053e-09  
  329  0.20444302  0.00080559222  0.0072131725  2.0564027e-12  3.0566351e-09  
  330  0.2012841  0.00081201484  0.0071434998  2.0380462e-12  3.0054556e-09  
  331  0.19816808  0.0008183281  0.0070724005  2.0198813e-12  2.9550451e-09  
  332  0.19509498  0.00082452926  0.0069999085  2.0019061e-12  2.905384e-09  
  333  0.1920646  0.00083061676  0.006926061  1.9841137e-12  2.8564635e-09  
  334  0.18907673  0.00083658929  0.0068508958  1.9665101e-12  2.8082771e-09  
  335  0.18613113  0.00084244557  0.0067744512  1.9490896e-12  2.7608186e-09  
  336  0.18322758  0.00084818431  0.0066967651  1.9318579e-12  2.7140811e-09  
  337  0.18036585  0.0008538042  0.0066178755  1.9148093e-12  2.6680579e-09  
  338  0.17754571  0.00085930395  0.0065378205  1.8979436e-12  2.6227418e-09  
  339  0.17476694  0.00086468227  0.0064566382  1.8812715e-12  2.5781256e-09  
  340  0.17202931  0.00086993787  0.0063743664  1.8647761e-12  2.5342018e-09  
  341  0.16933259  0.00087506945  0.0062910434  1.8484731e-12  2.4909628e-09  
  342  0.16667655  0.00088007572  0.0062067071  1.8323457e-12  2.4484008e-09  
  343  0.16406098  0.00088495539  0.0061213955  1.8164091e-12  2.4065077e-09  
  344  0.16148563  0.00088970715  0.0060351468  1.8006519e-12  2.3652753e-09  
  345  0.15895028  0.00089432972  0.0059479988  1.7850729e-12  2.3246951e-09  
  346  0.15645471  0.00089882181  0.0058599897  1.7696815e-12  2.2847587e-09  
  347  0.15399869  0.00090318211  0.0057711574  1.7544609e-12  2.2454571e-09  
  348  0.15158199  0.00090740934  0.0056815401  1.7394251e-12  2.2067814e-09  
  349  0.14920439  0.0009115022  0.0055911757  1.7245623e-12  2.1687224e-09  
  350  0.14686565  0.00091545939  0.0055001023  1.709871e-12  2.1312707e-09  
  351  0.14456555  0.00091927963  0.005408358  1.6953595e-12  2.0944168e-09  
  352  0.14230386  0.00092296162  0.0053159806  1.6810158e-12  2.0581508e-09  
  353  0.14008036  0.00092650407  0.0052230084  1.6668378e-12  2.0224629e-09  
  354  0.13789482  0.00092990567  0.0051294792  1.6528336e-12  1.9873428e-09  
  355  0.135747  0.00093316515  0.0050354312  1.6389857e-12  1.9527802e-09  
  356  0.13363669  0.0009362812  0.0049409024  1.6253068e-12  1.9187646e-09  
  357  0.13156366  0.00093925253  0.0048459308  1.6117843e-12  1.8852853e-09  
  358  0.12952768  0.00094207785  0.0047505544  1.5984205e-12  1.8523313e-09  
  359  0.12752851  0.00094475586  0.0046548113  1.5852127e-12  1.8198915e-09  
